date,at_pres,at_temp,wl_press,wl_temp,wl_corr
2020-01-25 07:00:00,64.253,-11.2,NA,-2.03,NA
2020-01-25 08:00:00,64.218,-9.662,NA,-2.03,NA
2020-01-25 09:00:00,64.148,-8.447,NA,-2.03,NA
2020-01-25 10:00:00,64.138,-8.447,NA,-2.03,NA
2020-01-25 11:00:00,64.1,-7.138,NA,-2.03,NA
2020-01-25 12:00:00,64.089,-5.995,NA,-2.03,NA
2020-01-25 13:00:00,64.107,-5.003,NA,-2.03,NA
2020-01-25 14:00:00,64.129,-6.626,NA,-2.03,NA
2020-01-25 15:00:00,64.16,-8.314,NA,-2.03,NA
2020-01-25 16:00:00,64.197,-9.117,NA,-2.03,NA
2020-01-25 17:00:00,64.175,-9.799,NA,-2.03,NA
2020-01-25 18:00:00,64.181,-10.075,NA,-2.03,NA
2020-01-25 19:00:00,64.176,-10.353,NA,-2.03,NA
2020-01-25 20:00:00,64.153,-10.493,NA,-2.03,NA
2020-01-25 21:00:00,64.141,-11.2,NA,-2.03,NA
2020-01-25 22:00:00,64.128,-11.344,NA,-2.03,NA
2020-01-25 23:00:00,64.113,-11.631,NA,-2.03,NA
2020-01-26 00:00:00,64.111,-12.361,NA,-2.03,NA
2020-01-26 01:00:00,64.105,-12.658,NA,-2.03,NA
2020-01-26 02:00:00,64.123,-12.807,NA,-2.03,NA
2020-01-26 03:00:00,64.138,-13.107,NA,-2.03,NA
2020-01-26 04:00:00,64.169,-13.107,NA,-2.03,NA
2020-01-26 05:00:00,64.212,-13.562,NA,-2.03,NA
2020-01-26 06:00:00,64.222,-12.956,NA,-2.03,NA
2020-01-26 07:00:00,64.199,-10.774,NA,-2.03,NA
2020-01-26 08:00:00,64.175,-9.799,NA,-2.03,NA
2020-01-26 09:00:00,64.106,-7.918,NA,-2.03,NA
2020-01-26 10:00:00,64.086,-7.918,NA,-2.03,NA
2020-01-26 11:00:00,64.073,-8.05,NA,-2.03,NA
2020-01-26 12:00:00,64.095,-8.58,NA,-2.03,NA
2020-01-26 13:00:00,64.096,-9.117,NA,-2.03,NA
2020-01-26 14:00:00,64.122,-9.937,NA,-2.03,NA
2020-01-26 15:00:00,64.133,-10.493,NA,-2.03,NA
2020-01-26 16:00:00,64.151,-10.634,NA,-2.03,NA
2020-01-26 17:00:00,64.174,-11.058,NA,-2.03,NA
2020-01-26 18:00:00,64.166,-11.487,NA,-2.03,NA
2020-01-26 19:00:00,64.149,-11.922,NA,-2.03,NA
2020-01-26 20:00:00,64.156,-12.068,NA,-2.03,NA
2020-01-26 21:00:00,64.159,-12.509,NA,-2.03,NA
2020-01-26 22:00:00,64.118,-13.107,NA,-2.03,NA
2020-01-26 23:00:00,64.1,-13.562,NA,-2.03,NA
2020-01-27 00:00:00,64.062,-14.023,NA,-2.03,NA
2020-01-27 01:00:00,64.033,-14.49,NA,-2.03,NA
2020-01-27 02:00:00,64.003,-14.49,NA,-2.03,NA
2020-01-27 03:00:00,64.033,-15.124,NA,-2.03,NA
2020-01-27 04:00:00,64.061,-15.285,NA,-2.03,NA
2020-01-27 05:00:00,64.071,-15.285,NA,-2.03,NA
2020-01-27 06:00:00,64.09,-14.178,NA,-2.03,NA
2020-01-27 07:00:00,64.055,-12.068,NA,-2.03,NA
2020-01-27 08:00:00,64.026,-10.214,NA,-2.03,NA
2020-01-27 09:00:00,63.969,-9.388,NA,-2.03,NA
2020-01-27 10:00:00,63.947,-8.847,NA,-2.03,NA
2020-01-27 11:00:00,63.948,-7.657,NA,-2.03,NA
2020-01-27 12:00:00,63.965,-7.267,NA,-2.03,NA
2020-01-27 13:00:00,63.965,-7.267,NA,-2.03,NA
2020-01-27 14:00:00,63.998,-8.314,NA,-2.03,NA
2020-01-27 15:00:00,64.007,-9.525,NA,-2.03,NA
2020-01-27 16:00:00,64.038,-10.075,NA,-2.03,NA
2020-01-27 17:00:00,64.059,-10.634,NA,-2.03,NA
2020-01-27 18:00:00,64.069,-10.634,NA,-2.03,NA
2020-01-27 19:00:00,64.074,-10.916,NA,-2.03,NA
2020-01-27 20:00:00,64.072,-11.058,NA,-2.03,NA
2020-01-27 21:00:00,64.052,-11.058,NA,-2.03,NA
2020-01-27 22:00:00,64.072,-11.631,NA,-2.03,NA
2020-01-27 23:00:00,64.131,-11.776,NA,-2.03,NA
2020-01-28 00:00:00,64.126,-12.068,NA,-2.03,NA
2020-01-28 01:00:00,64.159,-12.509,NA,-2.03,NA
2020-01-28 02:00:00,64.184,-12.807,NA,-2.03,NA
2020-01-28 03:00:00,64.25,-13.107,NA,-2.03,NA
2020-01-28 04:00:00,64.265,-13.409,NA,-2.03,NA
2020-01-28 05:00:00,64.311,-13.715,NA,-2.03,NA
2020-01-28 06:00:00,64.316,-13.409,NA,-2.03,NA
2020-01-28 07:00:00,64.37,-12.658,NA,-2.03,NA
2020-01-28 08:00:00,64.38,-11.487,NA,-2.03,NA
2020-01-28 09:00:00,64.364,-10.634,NA,-2.03,NA
2020-01-28 10:00:00,64.346,-9.937,NA,-2.03,NA
2020-01-28 11:00:00,64.35,-9.117,NA,-2.03,NA
2020-01-28 12:00:00,64.362,-8.447,NA,-2.03,NA
2020-01-28 13:00:00,64.364,-8.314,NA,-2.03,NA
2020-01-28 14:00:00,64.399,-9.252,NA,-2.03,NA
2020-01-28 15:00:00,64.451,-10.353,NA,-2.03,NA
2020-01-28 16:00:00,64.477,-11.2,NA,-2.03,NA
2020-01-28 17:00:00,64.492,-12.068,NA,-2.03,NA
2020-01-28 18:00:00,64.512,-12.658,NA,-2.03,NA
2020-01-28 19:00:00,64.515,-12.509,NA,-2.03,NA
2020-01-28 20:00:00,64.51,-12.807,NA,-2.03,NA
2020-01-28 21:00:00,64.517,-12.956,NA,-2.03,NA
2020-01-28 22:00:00,64.512,-13.258,NA,-2.03,NA
2020-01-28 23:00:00,64.527,-14.178,NA,-2.03,NA
2020-01-29 00:00:00,64.489,-14.023,NA,-2.03,NA
2020-01-29 01:00:00,64.504,-14.334,NA,-2.03,NA
2020-01-29 02:00:00,64.519,-14.648,NA,-2.03,NA
2020-01-29 03:00:00,64.531,-15.124,NA,-2.03,NA
2020-01-29 04:00:00,64.521,-15.124,NA,-2.03,NA
2020-01-29 05:00:00,64.533,-15.608,NA,-2.145,NA
2020-01-29 06:00:00,64.529,-14.648,NA,-2.03,NA
2020-01-29 07:00:00,64.495,-11.922,NA,-2.145,NA
2020-01-29 08:00:00,64.494,-10.214,NA,-2.145,NA
2020-01-29 09:00:00,64.439,-9.252,NA,-2.145,NA
2020-01-29 10:00:00,64.369,-8.05,NA,-2.145,NA
2020-01-29 11:00:00,64.326,-7.01,NA,-2.145,NA
2020-01-29 12:00:00,64.284,-5.372,NA,-2.145,NA
2020-01-29 13:00:00,64.281,-4.393,NA,-2.145,NA
2020-01-29 14:00:00,64.33,-7.918,NA,-2.145,NA
2020-01-29 15:00:00,64.345,-8.847,NA,-2.145,NA
2020-01-29 16:00:00,64.353,-9.525,NA,-2.145,NA
2020-01-29 17:00:00,64.372,-10.214,NA,-2.145,NA
2020-01-29 18:00:00,64.372,-10.774,NA,-2.145,NA
2020-01-29 19:00:00,64.367,-11.631,NA,-2.145,NA
2020-01-29 20:00:00,64.352,-11.922,NA,-2.145,NA
2020-01-29 21:00:00,64.365,-12.361,NA,-2.145,NA
2020-01-29 22:00:00,64.339,-12.658,NA,-2.145,NA
2020-01-29 23:00:00,64.342,-13.107,NA,-2.145,NA
2020-01-30 00:00:00,64.296,-13.409,NA,-2.145,NA
2020-01-30 01:00:00,64.298,-13.868,NA,-2.145,NA
2020-01-30 02:00:00,64.283,-14.178,NA,-2.145,NA
2020-01-30 03:00:00,64.298,-14.49,NA,-2.145,NA
2020-01-30 04:00:00,64.353,-14.806,NA,-2.145,NA
2020-01-30 05:00:00,64.365,-15.285,NA,-2.145,NA
2020-01-30 06:00:00,64.369,-13.868,NA,-2.145,NA
2020-01-30 07:00:00,64.329,-11.487,NA,-2.145,NA
2020-01-30 08:00:00,64.319,-10.916,NA,-2.261,NA
2020-01-30 09:00:00,64.269,-9.662,NA,-2.145,NA
2020-01-30 10:00:00,64.229,-8.447,NA,-2.261,NA
2020-01-30 11:00:00,64.197,-7.397,NA,-2.261,NA
2020-01-30 12:00:00,64.175,-5.745,NA,-2.261,NA
2020-01-30 13:00:00,64.19,-4.88,NA,-2.261,NA
2020-01-30 14:00:00,64.23,-7.267,NA,-2.261,NA
2020-01-30 15:00:00,64.27,-8.447,NA,-2.261,NA
2020-01-30 16:00:00,64.297,-9.252,NA,-2.261,NA
2020-01-30 17:00:00,64.313,-10.075,NA,-2.261,NA
2020-01-30 18:00:00,64.313,-10.634,NA,-2.261,NA
2020-01-30 19:00:00,64.321,-11.344,NA,-2.261,NA
2020-01-30 20:00:00,64.306,-11.631,NA,-2.261,NA
2020-01-30 21:00:00,64.299,-12.068,NA,-2.261,NA
2020-01-30 22:00:00,64.289,-12.658,NA,-2.261,NA
2020-01-30 23:00:00,64.294,-12.956,NA,-2.261,NA
2020-01-31 00:00:00,64.281,-13.715,NA,-2.261,NA
2020-01-31 01:00:00,64.26,-13.715,NA,-2.261,NA
2020-01-31 02:00:00,64.285,-14.023,NA,-2.261,NA
2020-01-31 03:00:00,64.3,-14.334,NA,-2.261,NA
2020-01-31 04:00:00,64.343,-14.806,NA,-2.261,NA
2020-01-31 05:00:00,64.361,-14.965,NA,-2.261,NA
2020-01-31 06:00:00,64.38,-13.868,NA,-2.261,NA
2020-01-31 07:00:00,64.377,-11.058,NA,-2.261,NA
2020-01-31 08:00:00,64.366,-9.937,NA,-2.377,NA
2020-01-31 09:00:00,64.33,-9.662,NA,-2.377,NA
2020-01-31 10:00:00,64.3,-7.918,NA,-2.377,NA
2020-01-31 11:00:00,64.283,-5.995,NA,-2.377,NA
2020-01-31 12:00:00,64.265,-3.553,NA,-2.377,NA
2020-01-31 13:00:00,64.281,-4.393,NA,-2.377,NA
2020-01-31 14:00:00,64.321,-6.12,NA,-2.377,NA
2020-01-31 15:00:00,64.347,-7.527,NA,-2.377,NA
2020-01-31 16:00:00,64.37,-8.58,NA,-2.377,NA
2020-01-31 17:00:00,64.386,-9.388,NA,-2.377,NA
2020-01-31 18:00:00,64.407,-9.937,NA,-2.377,NA
2020-01-31 19:00:00,64.41,-10.916,NA,-2.377,NA
2020-01-31 20:00:00,64.403,-11.344,NA,-2.377,NA
2020-01-31 21:00:00,64.408,-11.631,NA,-2.377,NA
2020-01-31 22:00:00,64.39,-12.068,NA,-2.377,NA
2020-01-31 23:00:00,64.385,-12.361,NA,-2.377,NA
2020-02-01 00:00:00,64.36,-13.258,NA,-2.377,NA
2020-02-01 01:00:00,64.352,-13.107,NA,-2.494,NA
2020-02-01 02:00:00,64.365,-13.562,NA,-2.494,NA
2020-02-01 03:00:00,64.38,-13.868,NA,-2.494,NA
2020-02-01 04:00:00,64.395,-14.178,NA,-2.494,NA
2020-02-01 05:00:00,64.42,-14.49,NA,-2.494,NA
2020-02-01 06:00:00,64.436,-13.562,NA,-2.494,NA
2020-02-01 07:00:00,64.423,-11.344,NA,-2.494,NA
2020-02-01 08:00:00,64.405,-10.075,NA,-2.494,NA
2020-02-01 09:00:00,64.362,-8.447,NA,-2.494,NA
2020-02-01 10:00:00,64.268,-6.246,NA,-2.494,NA
2020-02-01 11:00:00,64.245,-5.249,NA,-2.494,NA
2020-02-01 12:00:00,64.232,-4.272,NA,-2.494,NA
2020-02-01 13:00:00,64.284,-4.758,NA,-2.494,NA
2020-02-01 14:00:00,64.302,-5.496,NA,-2.494,NA
2020-02-01 15:00:00,64.33,-7.918,NA,-2.494,NA
2020-02-01 16:00:00,64.331,-8.447,NA,-2.61,NA
2020-02-01 17:00:00,64.36,-9.117,NA,-2.61,NA
2020-02-01 18:00:00,64.348,-9.799,NA,-2.61,NA
2020-02-01 19:00:00,64.377,-10.493,NA,-2.61,NA
2020-02-01 20:00:00,64.344,-10.634,NA,-2.61,NA
2020-02-01 21:00:00,64.37,-11.487,NA,-2.61,NA
2020-02-01 22:00:00,64.35,-11.487,NA,-2.61,NA
2020-02-01 23:00:00,64.345,-11.776,NA,-2.61,NA
2020-02-02 00:00:00,64.327,-12.214,NA,-2.61,NA
2020-02-02 01:00:00,64.319,-12.658,NA,-2.61,NA
2020-02-02 02:00:00,64.327,-12.807,NA,-2.61,NA
2020-02-02 03:00:00,64.322,-13.107,NA,-2.61,NA
2020-02-02 04:00:00,64.349,-13.258,NA,-2.61,NA
2020-02-02 05:00:00,64.354,-13.562,NA,-2.61,NA
2020-02-02 06:00:00,64.347,-12.214,NA,-2.61,NA
2020-02-02 07:00:00,64.369,-10.353,NA,-2.727,NA
2020-02-02 08:00:00,64.365,-8.847,NA,-2.727,NA
2020-02-02 09:00:00,64.298,-8.05,NA,-2.727,NA
2020-02-02 10:00:00,64.285,-7.01,NA,-2.727,NA
2020-02-02 11:00:00,64.25,-6.12,NA,-2.727,NA
2020-02-02 12:00:00,64.26,-6.12,NA,-2.727,NA
2020-02-02 13:00:00,64.265,-5.87,NA,-2.727,NA
2020-02-02 14:00:00,64.278,-6.246,NA,-2.727,NA
2020-02-02 15:00:00,64.314,-7.138,NA,-2.727,NA
2020-02-02 16:00:00,64.351,-7.918,NA,-2.727,NA
2020-02-02 17:00:00,64.339,-8.58,NA,-2.727,NA
2020-02-02 18:00:00,64.342,-8.982,NA,-2.727,NA
2020-02-02 19:00:00,64.345,-9.388,NA,-2.727,NA
2020-02-02 20:00:00,64.359,-9.799,NA,-2.727,NA
2020-02-02 21:00:00,64.333,-10.075,NA,-2.727,NA
2020-02-02 22:00:00,64.316,-10.493,NA,-2.844,NA
2020-02-02 23:00:00,64.331,-10.774,NA,-2.844,NA
2020-02-03 00:00:00,64.298,-10.916,NA,-2.844,NA
2020-02-03 01:00:00,64.263,-11.2,NA,-2.844,NA
2020-02-03 02:00:00,64.278,-11.487,NA,-2.844,NA
2020-02-03 03:00:00,64.283,-11.776,NA,-2.844,NA
2020-02-03 04:00:00,64.299,-12.068,NA,-2.844,NA
2020-02-03 05:00:00,64.334,-12.361,NA,-2.844,NA
2020-02-03 06:00:00,64.329,-11.487,NA,-2.844,NA
2020-02-03 07:00:00,64.305,-9.388,NA,-2.844,NA
2020-02-03 08:00:00,64.264,-7.657,NA,-2.844,NA
2020-02-03 09:00:00,64.205,-7.527,NA,-2.844,NA
2020-02-03 10:00:00,64.139,-5.496,NA,-2.844,NA
2020-02-03 11:00:00,64.123,-5.249,NA,-2.844,NA
2020-02-03 12:00:00,64.078,-2.61,NA,-2.962,NA
2020-02-03 13:00:00,64.066,-2.145,NA,-2.962,NA
2020-02-03 14:00:00,64.081,-4.152,NA,-2.962,NA
2020-02-03 15:00:00,64.141,-5.372,NA,-2.962,NA
2020-02-03 16:00:00,64.166,-6.246,NA,-2.962,NA
2020-02-03 17:00:00,64.173,-7.01,NA,-2.962,NA
2020-02-03 18:00:00,64.192,-7.657,NA,-2.962,NA
2020-02-03 19:00:00,64.175,-8.05,NA,-2.962,NA
2020-02-03 20:00:00,64.176,-8.58,NA,-2.962,NA
2020-02-03 21:00:00,64.159,-8.982,NA,-2.962,NA
2020-02-03 22:00:00,64.128,-8.982,NA,-2.962,NA
2020-02-03 23:00:00,64.124,-9.252,NA,-2.962,NA
2020-02-04 00:00:00,64.122,-9.937,NA,-2.962,NA
2020-02-04 01:00:00,64.138,-10.214,NA,-2.962,NA
2020-02-04 02:00:00,64.14,-10.075,NA,-2.962,NA
2020-02-04 03:00:00,64.127,-10.214,NA,-2.962,NA
2020-02-04 04:00:00,64.135,-10.353,NA,-3.079,NA
2020-02-04 05:00:00,64.166,-10.353,NA,-3.079,NA
2020-02-04 06:00:00,64.155,-10.353,NA,-3.079,NA
2020-02-04 07:00:00,64.106,-9.662,NA,-3.079,NA
2020-02-04 08:00:00,64.089,-8.314,NA,-3.079,NA
2020-02-04 09:00:00,64.034,-7.397,NA,-3.079,NA
2020-02-04 10:00:00,63.992,-6.882,NA,-3.079,NA
2020-02-04 11:00:00,63.997,-5.995,NA,-3.079,NA
2020-02-04 12:00:00,63.996,-3.792,NA,-3.079,NA
2020-02-04 13:00:00,64.024,-3.911,NA,-3.079,NA
2020-02-04 14:00:00,64.033,-5.125,NA,-3.079,NA
2020-02-04 15:00:00,64.087,-6.12,NA,-3.079,NA
2020-02-04 16:00:00,64.122,-7.01,NA,-3.079,NA
2020-02-04 17:00:00,64.154,-7.527,NA,-3.079,NA
2020-02-04 18:00:00,64.155,-8.05,NA,-3.079,NA
2020-02-04 19:00:00,64.156,-8.58,NA,-3.079,NA
2020-02-04 20:00:00,64.177,-9.117,NA,-3.079,NA
2020-02-04 21:00:00,64.183,-9.937,NA,-3.197,NA
2020-02-04 22:00:00,64.168,-10.214,NA,-3.197,NA
2020-02-04 23:00:00,64.176,-10.916,NA,-3.197,NA
2020-02-05 00:00:00,64.171,-11.2,NA,-3.197,NA
2020-02-05 01:00:00,64.202,-11.776,NA,-3.197,NA
2020-02-05 02:00:00,64.233,-11.776,NA,-3.197,NA
2020-02-05 03:00:00,64.235,-12.214,NA,-3.197,NA
2020-02-05 04:00:00,64.273,-12.361,NA,-3.197,NA
2020-02-05 05:00:00,64.276,-12.807,NA,-3.197,NA
2020-02-05 06:00:00,64.283,-11.2,NA,-3.197,NA
2020-02-05 07:00:00,64.266,-9.252,NA,-3.197,NA
2020-02-05 08:00:00,64.241,-7.787,NA,-3.197,NA
2020-02-05 09:00:00,64.212,-7.138,NA,-3.197,NA
2020-02-05 10:00:00,64.158,-6.12,NA,-3.197,NA
2020-02-05 11:00:00,64.137,-5.003,NA,-3.197,NA
2020-02-05 12:00:00,64.124,-3.434,NA,-3.197,NA
2020-02-05 13:00:00,64.115,-1.684,NA,-3.197,NA
2020-02-05 14:00:00,64.169,-3.792,NA,-3.197,NA
2020-02-05 15:00:00,64.194,-5.249,NA,-3.197,NA
2020-02-05 16:00:00,64.214,-5.87,NA,-3.197,NA
2020-02-05 17:00:00,64.255,-7.01,NA,-3.197,NA
2020-02-05 18:00:00,64.264,-7.657,NA,-3.197,NA
2020-02-05 19:00:00,64.27,-8.447,NA,-3.197,NA
2020-02-05 20:00:00,64.284,-8.847,NA,-3.197,NA
2020-02-05 21:00:00,64.294,-9.388,NA,-3.316,NA
2020-02-05 22:00:00,64.308,-9.799,NA,-3.316,NA
2020-02-05 23:00:00,64.305,-9.937,NA,-3.316,NA
2020-02-06 00:00:00,64.309,-10.916,NA,-3.316,NA
2020-02-06 01:00:00,64.28,-10.774,NA,-3.316,NA
2020-02-06 02:00:00,64.316,-11.058,NA,-3.316,NA
2020-02-06 03:00:00,64.347,-11.058,NA,-3.316,NA
2020-02-06 04:00:00,64.39,-11.487,NA,-3.316,NA
